scenario,family,variant,daily_observations,signal_dates,available_tickers,inference_dropped_tickers,cagr_mean,cagr_median,cagr_p10,maxdd_mean,maxdd_p10,sharpe_mean,concentrated_100pct_rate,score_keys_identical,max_abs_score_delta,monthly_score_rank_correlation,unrestricted_top1_agreement,basket_top1_agreement,basket_top2_ordered_agreement,basket_top2_set_agreement,concentration_regime_agreement,decision_count,cagr_delta_vs_baseline_pp,maxdd_delta_vs_baseline_pp,sharpe_delta_vs_baseline,fraction_baskets_beating_baseline,elapsed_seconds
LIVE_MISSING_5PCT_R1,ticker_live,BASELINE_21,2366,113,141,7,0.1767703913343793,0.1679456645235247,0.0579798106074759,-0.4255501798130437,-0.616493006615447,0.7132108024980395,0.0877345132743362,False,0.0,1.0,0.9469026548672567,0.9164778761061947,0.8311681415929204,0.8311681415929204,0.9725663716814159,56500,0.0,0.0,0.0,0.0,100.68357133865356
LIVE_MISSING_5PCT_R1,ticker_live,MULTI_45_35_20,2366,113,141,7,0.1872607507441149,0.184047740476972,0.0962717438725485,-0.3822024953694884,-0.5024349652491867,0.76775244534004,0.0987433628318584,False,0.0,1.0,0.9203539823008849,0.9006194690265487,0.8184778761061947,0.8184778761061947,0.9681769911504424,56500,1.0490359409735583,4.334768444355536,0.0545416428420004,0.586,100.68357133865356
LIVE_MISSING_5PCT_R1,ticker_live,CONSENSUS_MULTI,2366,113,141,7,0.192765993139977,0.1927491303843923,0.1065225637080739,-0.3569681067106656,-0.4527925240768339,0.804466806476735,0.1166902654867256,False,0.0,1.0,0.911504424778761,0.8936106194690265,0.8100353982300885,0.8100353982300885,0.964212389380531,56500,1.599560180559767,6.858207310237818,0.0912560039786954,0.618,100.68357133865356
