scenario,family,variant,daily_observations,signal_dates,available_tickers,inference_dropped_tickers,cagr_mean,cagr_median,cagr_p10,maxdd_mean,maxdd_p10,sharpe_mean,concentrated_100pct_rate,score_keys_identical,max_abs_score_delta,monthly_score_rank_correlation,unrestricted_top1_agreement,basket_top1_agreement,basket_top2_ordered_agreement,basket_top2_set_agreement,concentration_regime_agreement,decision_count,cagr_delta_vs_baseline_pp,maxdd_delta_vs_baseline_pp,sharpe_delta_vs_baseline,fraction_baskets_beating_baseline,elapsed_seconds
ROLLING_7Y,window,CONSENSUS_MULTI,2366,113,148,0,0.16116104229476746,0.1630493684108586,0.05381968053519566,-0.4032312721108459,-0.5671158947152265,0.6747821465176467,0.08495575221238938,True,0.6810810810810811,0.8479407941964139,0.24778761061946902,0.4185663716814159,0.14313274336283185,0.2128495575221239,0.8527256637168141,56500,-0.8803654957367762,2.2401508691419156,-0.01574465723494356,0.42,195.73723888397217
ROLLING_7Y,window,MULTI_45_35_20,2366,113,148,0,0.17337940930085763,0.17424014294812018,0.06563602211302365,-0.40842975053381575,-0.6077701079795287,0.7123480156173784,0.08035398230088496,True,0.6858108108108109,0.8469551167288133,0.23893805309734514,0.402,0.1418938053097345,0.2207787610619469,0.8692920353982301,56500,0.34147120487224014,1.7203030268449326,0.021821211864788137,0.498,195.73723888397217
ROLLING_7Y,window,BASELINE_21,2366,113,148,0,0.16996469725213523,0.1679717101457977,0.05202825819375043,-0.4256327808022651,-0.5995680177894305,0.6905268037525902,0.0724070796460177,True,0.647972972972973,0.8091666829679344,0.23893805309734514,0.4288672566371681,0.14828318584070796,0.2275929203539823,0.8826194690265486,56500,0.0,0.0,0.0,0.0,195.73723888397217
